"id","created_at","name","has_test","alternate_url"
"69763959","2022-09-13T17:07:15+0300","-",false,"https://hh.ru/vacancy/69763959"
"69774675","2022-09-13T18:19:12+0300","-",false,"https://hh.ru/vacancy/69774675"
"69774676","2022-09-13T18:19:13+0300","-",false,"https://hh.ru/vacancy/69774676"
"69798601","2022-09-14T11:10:49+0300","-",false,"https://hh.ru/vacancy/69798601"
"69182443","2022-09-14T13:17:54+0300","-",false,"https://hh.ru/vacancy/69182443"
"69500080","2022-09-14T13:17:59+0300","Senior",false,"https://hh.ru/vacancy/69500080"
"69813867","2022-09-14T15:12:13+0300","Senior",false,"https://hh.ru/vacancy/69813867"
"69824471","2022-09-14T19:33:53+0300","-",false,"https://hh.ru/vacancy/69824471"
"69651789","2022-09-15T09:38:00+0300","-",false,"https://hh.ru/vacancy/69651789"
"68958894","2022-09-15T10:57:11+0300","-",false,"https://hh.ru/vacancy/68958894"
"69856866","2022-09-15T13:55:34+0300","-",false,"https://hh.ru/vacancy/69856866"
"69857917","2022-09-15T14:15:33+0300","-",false,"https://hh.ru/vacancy/69857917"
"69724262","2022-09-15T15:51:54+0300","-",false,"https://hh.ru/vacancy/69724262"
"69542861","2022-09-15T17:13:44+0300","-",false,"https://hh.ru/vacancy/69542861"
"68979451","2022-09-15T17:55:34+0300","-",false,"https://hh.ru/vacancy/68979451"
"68981446","2022-09-15T20:16:57+0300","Junior",false,"https://hh.ru/vacancy/68981446"
"69884296","2022-09-16T10:14:41+0300","-",false,"https://hh.ru/vacancy/69884296"
"69888107","2022-09-16T11:20:07+0300","-",false,"https://hh.ru/vacancy/69888107"
"69383038","2022-09-16T15:26:10+0300","Junior/Middle",false,"https://hh.ru/vacancy/69383038"
"69904023","2022-09-16T15:55:55+0300","-",false,"https://hh.ru/vacancy/69904023"
